threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.785,0.13157894736842105,0.9858356940509915,0.6666666666666666,0.21978021978021978,0.8344988344988346,0.1174146414194126,20,10,696,132
0.79,0.11842105263157894,0.9858356940509915,0.6428571428571429,0.19999999999999998,0.8321678321678322,0.10425674668257034,18,10,696,134
0.795,0.1118421052631579,0.9858356940509915,0.6296296296296297,0.1899441340782123,0.831002331002331,0.09767779931414933,17,10,696,135
0.8,0.10526315789473684,0.9872521246458924,0.64,0.1807909604519774,0.831002331002331,0.09251528254062924,16,9,697,136
0.805,0.10526315789473684,0.9886685552407932,0.6666666666666666,0.18181818181818182,0.8321678321678322,0.09393171313553017,16,8,698,136
0.81,0.10526315789473684,0.9886685552407932,0.6666666666666666,0.18181818181818182,0.8321678321678322,0.09393171313553017,16,8,698,136
0.815,0.10526315789473684,0.9886685552407932,0.6666666666666666,0.18181818181818182,0.8321678321678322,0.09393171313553017,16,8,698,136
0.82,0.10526315789473684,0.990084985835694,0.6956521739130435,0.18285714285714286,0.8333333333333334,0.09534814373043088,16,7,699,136
0.825,0.09868421052631579,0.990084985835694,0.6818181818181818,0.17241379310344826,0.8321678321678322,0.08876919636200986,15,7,699,137
0.83,0.09868421052631579,0.990084985835694,0.6818181818181818,0.17241379310344826,0.8321678321678322,0.08876919636200986,15,7,699,137
0.835,0.09868421052631579,0.990084985835694,0.6818181818181818,0.17241379310344826,0.8321678321678322,0.08876919636200986,15,7,699,137
0.84,0.09210526315789473,0.990084985835694,0.6666666666666666,0.16184971098265896,0.831002331002331,0.08219024899358884,14,7,699,138
0.845,0.09210526315789473,0.990084985835694,0.6666666666666666,0.16184971098265896,0.831002331002331,0.08219024899358884,14,7,699,138
0.85,0.08552631578947369,0.990084985835694,0.65,0.15116279069767444,0.8298368298368298,0.07561130162516783,13,7,699,139
0.855,0.08552631578947369,0.9915014164305949,0.6842105263157895,0.152046783625731,0.831002331002331,0.07702773222006853,13,6,700,139
0.86,0.07236842105263158,0.9915014164305949,0.6470588235294118,0.13017751479289943,0.8286713286713286,0.0638698374832265,11,6,700,141
0.865,0.07236842105263158,0.9929178470254958,0.6875,0.13095238095238093,0.8298368298368298,0.06528626807812743,11,5,701,141
0.87,0.07236842105263158,0.9943342776203966,0.7333333333333333,0.1317365269461078,0.831002331002331,0.06670269867302814,11,4,702,141
