threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.155,0.6578947368421053,0.8172804532577904,0.4366812227074236,0.5249343832020996,0.789044289044289,0.47517519009989573,100,129,577,52
0.16,0.6578947368421053,0.8229461756373938,0.4444444444444444,0.5305039787798408,0.7937062937062938,0.4808409124794992,100,125,581,52
0.165,0.6513157894736842,0.8286118980169972,0.45,0.532258064516129,0.7972027972027972,0.47992768749068127,99,121,585,53
0.17,0.6447368421052632,0.8314447592067988,0.45161290322580644,0.5311653116531165,0.7983682983682984,0.4761816013120619,98,119,587,54
0.175,0.631578947368421,0.8356940509915014,0.4528301886792453,0.5274725274725274,0.7995337995337995,0.4672729983599224,96,116,590,56
0.18,0.631578947368421,0.8427762039660056,0.463768115942029,0.5348189415041783,0.8053613053613053,0.47435515133442663,96,111,595,56
0.185,0.5921052631578947,0.8498583569405099,0.45918367346938777,0.5172413793103449,0.8041958041958042,0.4419636200984045,90,106,600,62
0.19,0.5855263157894737,0.8526912181303116,0.46113989637305697,0.5159420289855072,0.8053613053613053,0.43821753391978513,89,104,602,63
0.195,0.5789473684210527,0.8555240793201133,0.4631578947368421,0.5146198830409356,0.8065268065268065,0.434471447741166,88,102,604,64
0.2,0.5460526315789473,0.8597733711048159,0.45604395604395603,0.4970059880239521,0.8041958041958042,0.40582600268376323,83,99,607,69
0.205,0.5394736842105263,0.8626062322946175,0.4581005586592179,0.4954682779456193,0.8053613053613053,0.40207991650514385,82,97,609,70
0.21,0.5328947368421053,0.8654390934844193,0.4602272727272727,0.49390243902439024,0.8065268065268065,0.3983338303265245,81,95,611,71
0.215,0.5328947368421053,0.8739376770538244,0.4764705882352941,0.5031055900621118,0.8135198135198135,0.4068324138959296,81,89,617,71
0.22,0.5328947368421053,0.876770538243626,0.48214285714285715,0.5062500000000001,0.8158508158508159,0.4096652750857315,81,87,619,71
0.225,0.5197368421052632,0.8824362606232294,0.4876543209876543,0.5031847133757962,0.8181818181818182,0.4021731027284927,79,83,623,73
0.23,0.5,0.886685552407932,0.48717948717948717,0.49350649350649345,0.8181818181818182,0.386685552407932,76,80,626,76
0.235,0.5,0.8881019830028328,0.49032258064516127,0.495114006514658,0.8193473193473193,0.3881019830028327,76,79,627,76
0.24,0.4934210526315789,0.8895184135977338,0.49019607843137253,0.4918032786885246,0.8193473193473193,0.38293946622931263,75,78,628,77
0.245,0.48026315789473684,0.8909348441926346,0.4866666666666667,0.48344370860927155,0.8181818181818182,0.3711980020873713,73,77,629,79
0.25,0.48026315789473684,0.896600566572238,0.5,0.4899328859060403,0.8228438228438228,0.3768637244669748,73,73,633,79
0.255,0.48026315789473684,0.9036827195467422,0.5177304964539007,0.49829351535836175,0.8286713286713286,0.383945877441479,73,68,638,79
0.26,0.48026315789473684,0.9079320113314447,0.5289855072463768,0.503448275862069,0.8321678321678322,0.3881951692261816,73,65,641,79
0.265,0.48026315789473684,0.9107648725212465,0.5367647058823529,0.5069444444444444,0.8344988344988346,0.39102803041598344,73,63,643,79
0.27,0.4605263157894737,0.9107648725212465,0.5263157894736842,0.49122807017543857,0.831002331002331,0.37129118831072017,70,63,643,82
