threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.395,0.7631578947368421,0.7280453257790368,0.37662337662337664,0.5043478260869565,0.7342657342657343,0.49120322051587895,116,192,514,36
0.4,0.743421052631579,0.7535410764872521,0.39372822299651566,0.5148063781321185,0.7517482517482518,0.4969621291188311,113,174,532,39
0.405,0.7302631578947368,0.7762039660056658,0.41263940520446096,0.5273159144893111,0.7680652680652681,0.5064671239004026,111,158,548,41
0.41,0.7302631578947368,0.7903682719546742,0.42857142857142855,0.5401459854014599,0.7797202797202797,0.520631429849411,111,148,558,41
0.415,0.7105263157894737,0.8101983002832861,0.4462809917355372,0.5482233502538071,0.7925407925407926,0.5207246160727599,108,134,572,44
0.42,0.6776315789473685,0.830028328611898,0.4618834080717489,0.5493333333333333,0.803030303030303,0.5076599075592665,103,120,586,49
0.425,0.6513157894736842,0.8441926345609065,0.47368421052631576,0.5484764542936288,0.8100233100233101,0.4955084240345906,99,110,596,53
0.43,0.6052631578947368,0.8569405099150141,0.47668393782383417,0.5333333333333332,0.8123543123543123,0.462203667809751,92,101,605,60
0.435,0.5657894736842105,0.8668555240793201,0.4777777777777778,0.5180722891566265,0.8135198135198135,0.4326449977635307,86,94,612,66
0.44,0.5394736842105263,0.8810198300283286,0.4939759036144578,0.5157232704402516,0.8205128205128205,0.42049351423885506,82,84,622,70
0.445,0.506578947368421,0.8810198300283286,0.4782608695652174,0.4920127795527156,0.8146853146853147,0.38759877739674975,77,84,622,75
0.45,0.4868421052631579,0.8923512747875354,0.49333333333333335,0.4900662251655629,0.8205128205128205,0.37919338005069325,74,76,630,78
0.455,0.4605263157894737,0.9036827195467422,0.5072463768115942,0.48275862068965514,0.8251748251748252,0.36420903533621596,70,68,638,82
0.46,0.42105263157894735,0.9135977337110481,0.512,0.46209386281588444,0.8263403263403264,0.3346503652899955,64,61,645,88
0.465,0.40789473684210525,0.9235127478753541,0.5344827586206896,0.4626865671641791,0.8321678321678322,0.3314074847174593,62,54,652,90
0.47,0.39473684210526316,0.9320113314447592,0.5555555555555556,0.46153846153846156,0.8368298368298368,0.3267481735500224,60,48,658,92
0.475,0.375,0.9390934844192634,0.57,0.4523809523809524,0.8391608391608392,0.31409348441926355,57,43,663,95
0.48,0.35526315789473684,0.9461756373937678,0.5869565217391305,0.4426229508196721,0.8414918414918415,0.3014387952885045,54,38,668,98
0.485,0.3223684210526316,0.9504249291784702,0.5833333333333334,0.41525423728813565,0.8391608391608392,0.27279335023110174,49,35,671,103
0.49,0.3157894736842105,0.9546742209631728,0.6,0.41379310344827586,0.8414918414918415,0.2704636946473833,48,32,674,104
0.495,0.3026315789473684,0.9575070821529745,0.6052631578947368,0.40350877192982454,0.8414918414918415,0.2601386611003429,46,30,676,106
0.5,0.28289473684210525,0.9617563739376771,0.6142857142857143,0.38738738738738737,0.8414918414918415,0.2446511107797824,43,27,679,109
0.505,0.27631578947368424,0.9660056657223796,0.6363636363636364,0.3853211009174312,0.8438228438228438,0.24232145519606374,42,24,682,110
0.51,0.24342105263157895,0.9688385269121813,0.6271186440677966,0.35071090047393366,0.8403263403263403,0.2122595795437603,37,22,684,115
0.515,0.23684210526315788,0.9688385269121813,0.6206896551724138,0.34285714285714286,0.8391608391608392,0.20568063217533927,36,22,684,116
0.52,0.23026315789473684,0.9745042492917847,0.660377358490566,0.3414634146341463,0.8426573426573427,0.20476740718652153,35,18,688,117
0.525,0.2236842105263158,0.9787535410764873,0.6938775510204082,0.3383084577114428,0.844988344988345,0.20243775160280308,34,15,691,118
0.53,0.2236842105263158,0.9787535410764873,0.6938775510204082,0.3383084577114428,0.844988344988345,0.20243775160280308,34,15,691,118
0.535,0.21052631578947367,0.9815864022662889,0.7111111111111111,0.3248730964467005,0.844988344988345,0.1921127180557627,32,13,693,120
0.54,0.21052631578947367,0.9844192634560907,0.7441860465116279,0.3282051282051282,0.8473193473193473,0.19494557924556433,32,11,695,120
0.545,0.19736842105263158,0.9872521246458924,0.7692307692307693,0.3141361256544503,0.8473193473193473,0.18462054569852393,30,9,697,122
0.55,0.18421052631578946,0.9872521246458924,0.7567567567567568,0.2962962962962963,0.844988344988345,0.1714626509616819,28,9,697,124
0.555,0.17763157894736842,0.9886685552407932,0.7714285714285715,0.28877005347593576,0.844988344988345,0.16630013418816159,27,8,698,125
0.56,0.17763157894736842,0.9886685552407932,0.7714285714285715,0.28877005347593576,0.844988344988345,0.16630013418816159,27,8,698,125
0.565,0.1513157894736842,0.990084985835694,0.7666666666666667,0.25274725274725274,0.8414918414918415,0.14140077530937822,23,7,699,129
0.57,0.14473684210526316,0.9915014164305949,0.7857142857142857,0.24444444444444444,0.8414918414918415,0.13623825853585814,22,6,700,130
0.575,0.125,0.9915014164305949,0.76,0.21468926553672316,0.837995337995338,0.11650141643059486,19,6,700,133
0.58,0.11842105263157894,0.9929178470254958,0.782608695652174,0.20571428571428568,0.837995337995338,0.11133889965707477,18,5,701,134
0.585,0.1118421052631579,0.9929178470254958,0.7727272727272727,0.19540229885057472,0.8368298368298368,0.10475995228865376,17,5,701,135
0.59,0.10526315789473684,0.9943342776203966,0.8,0.18604651162790697,0.8368298368298368,0.09959743551513345,16,4,702,136
0.595,0.09210526315789473,0.9943342776203966,0.7777777777777778,0.16470588235294117,0.8344988344988346,0.08643954077829141,14,4,702,138
0.6,0.07236842105263158,0.9943342776203966,0.7333333333333333,0.1317365269461078,0.831002331002331,0.06670269867302814,11,4,702,141
0.605,0.06578947368421052,0.9957507082152974,0.7692307692307693,0.1212121212121212,0.831002331002331,0.06154018189950805,10,3,703,142
0.61,0.05921052631578947,0.9971671388101983,0.8181818181818182,0.11042944785276074,0.831002331002331,0.05637766512598774,9,2,704,143
0.615,0.05263157894736842,0.9971671388101983,0.8,0.09876543209876543,0.8298368298368298,0.049798717757566724,8,2,704,144
0.62,0.05263157894736842,0.9971671388101983,0.8,0.09876543209876543,0.8298368298368298,0.049798717757566724,8,2,704,144
0.625,0.046052631578947366,0.9985835694050992,0.875,0.08750000000000001,0.8298368298368298,0.04463620098404664,7,1,705,145
0.63,0.046052631578947366,0.9985835694050992,0.875,0.08750000000000001,0.8298368298368298,0.04463620098404664,7,1,705,145
0.635,0.03289473684210526,0.9985835694050992,0.8333333333333334,0.06329113924050632,0.8275058275058275,0.03147830624720438,5,1,705,147
0.64,0.03289473684210526,0.9985835694050992,0.8333333333333334,0.06329113924050632,0.8275058275058275,0.03147830624720438,5,1,705,147
0.645,0.02631578947368421,0.9985835694050992,0.8,0.05095541401273885,0.8263403263403264,0.024899358878783362,4,1,705,148
0.65,0.02631578947368421,1.0,1.0,0.05128205128205127,0.8275058275058275,0.026315789473684292,4,0,706,148
0.655,0.013157894736842105,1.0,1.0,0.025974025974025976,0.8251748251748252,0.013157894736842035,2,0,706,150
0.66,0.013157894736842105,1.0,1.0,0.025974025974025976,0.8251748251748252,0.013157894736842035,2,0,706,150
0.665,0.013157894736842105,1.0,1.0,0.025974025974025976,0.8251748251748252,0.013157894736842035,2,0,706,150
0.67,0.013157894736842105,1.0,1.0,0.025974025974025976,0.8251748251748252,0.013157894736842035,2,0,706,150
0.675,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.68,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.685,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.69,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.695,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.7,0.006578947368421052,1.0,1.0,0.013071895424836602,0.824009324009324,0.006578947368421018,1,0,706,151
0.705,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.71,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.715,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.72,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.725,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.73,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.735,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.74,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.745,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.75,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.755,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.76,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.765,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.77,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.775,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.78,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.785,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.79,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.795,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.8,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.805,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.81,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.815,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.82,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.825,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.83,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.835,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.84,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.845,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.85,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.855,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.86,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.865,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.87,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.875,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.88,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.885,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.89,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.895,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.9,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.905,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.91,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.915,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.92,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.925,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.93,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.935,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.94,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.945,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.95,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.955,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.96,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.965,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.97,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.975,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.98,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.985,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.99,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
0.995,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
1.0,0.0,1.0,0.0,0.0,0.8228438228438228,0.0,0,0,706,152
